CustomerID,Points,Tier
12888,5415,Gold
12889,9458,Platinum
12890,3855,Platinum
12891,3181,Bronze
12892,4891,Bronze
12893,6562,Silver
12894,254,Platinum
12895,6752,Platinum
12896,9949,Gold
12897,7452,Bronze
12898,6949,Silver
12899,2424,Platinum
12900,9135,Platinum
12901,3688,Platinum
12902,4552,Silver
12903,9933,Silver
12904,878,Silver
12905,4573,Silver
12906,3932,Gold
12907,2244,Gold
12908,4675,Gold
12909,2918,Silver
12910,2381,Bronze
12911,5610,Bronze
12912,2778,Platinum
12913,3120,Silver
12914,1773,Silver
12915,2454,Platinum
12916,5693,Platinum
12917,349,Gold
12918,1097,Bronze
12919,8163,Platinum
12920,9861,Silver
12921,8398,Gold
12922,6523,Silver
12923,7778,Gold
12924,8072,Platinum
12925,9423,Gold
12926,3938,Platinum
12927,795,Platinum
12928,2514,Bronze
12929,8151,Gold
12930,9771,Platinum
12931,5030,Bronze
12932,6592,Silver
12933,5675,Gold
12934,1401,Bronze
12935,514,Silver
12936,7711,Platinum
12937,2100,Gold
12938,5746,Bronze
12939,1811,Gold
12940,455,Gold
12941,1028,Gold
12942,7591,Bronze
12943,6712,Silver
12944,3579,Platinum
12945,404,Silver
12946,2096,Bronze
12947,4659,Platinum
12948,2630,Bronze
12949,1771,Bronze
12950,9541,Platinum
12951,7173,Bronze
12952,2173,Silver
12953,258,Silver
12954,3248,Silver
12955,5530,Silver
12956,9384,Bronze
12957,7005,Platinum
12958,9700,Bronze
12959,994,Platinum
12960,384,Bronze
12961,3302,Bronze
12962,189,Bronze
12963,9995,Bronze
12964,6135,Bronze
12965,7606,Bronze
12966,912,Silver
12967,2268,Bronze
12968,6316,Platinum
12969,1269,Gold
12970,281,Silver
12971,9613,Silver
12972,6010,Bronze
12973,9742,Gold
12974,7914,Gold
12975,1425,Platinum
12976,6584,Bronze
12977,8735,Silver
12978,8563,Platinum
12979,850,Silver
12980,2061,Bronze
12981,7127,Bronze
12982,4848,Bronze
12983,222,Platinum
12984,4461,Gold
12985,4468,Silver
12986,3941,Gold
12987,9371,Gold
12988,929,Silver
12989,9006,Silver
12990,2980,Bronze
12991,3644,Bronze
12992,5315,Silver
12993,3119,Platinum
12994,4023,Platinum
12995,7021,Gold
12996,3995,Platinum
12997,278,Gold
12998,4042,Platinum
12999,9822,Bronze
13000,7694,Platinum
13001,9047,Silver
13002,8897,Platinum
13003,8405,Bronze
13004,4991,Silver
13005,7965,Platinum
13006,4687,Platinum
13007,4703,Platinum
13008,3652,Bronze
13009,6888,Gold
13010,5068,Gold
13011,9017,Platinum
13012,259,Silver
13013,5054,Bronze
13014,3053,Gold
13015,2909,Silver
13016,9016,Gold
13017,8982,Silver
13018,8680,Gold
13019,5722,Silver
13020,4465,Gold
13021,9664,Silver
13022,7791,Gold
13023,7317,Gold
13024,1346,Bronze
13025,2518,Gold
13026,1785,Gold
13027,5306,Gold
13028,9460,Platinum
13029,9323,Platinum
13030,9669,Platinum
13031,7182,Platinum
13032,7948,Bronze
13033,7734,Bronze
13034,9905,Silver
13035,9202,Silver
13036,1948,Bronze
13037,1314,Bronze
13038,9217,Bronze
13039,7200,Platinum
13040,2647,Platinum
13041,6326,Platinum
13042,1195,Silver
13043,6466,Gold
13044,8293,Bronze
13045,9165,Bronze
13046,3134,Gold
13047,2821,Bronze
13048,9539,Silver
13049,5262,Silver
13050,9155,Bronze
13051,3826,Bronze
13052,2461,Silver
13053,7856,Platinum
13054,8748,Bronze
13055,2773,Platinum
13056,1360,Platinum
13057,3797,Silver
13058,3395,Platinum
13059,2902,Bronze
13060,6448,Silver
13061,757,Bronze
13062,1058,Silver
13063,7855,Bronze
13064,2289,Bronze
13065,8681,Platinum
13066,7952,Platinum
13067,3083,Bronze
13068,2182,Gold
13069,3615,Silver
13070,3622,Silver
13071,7100,Platinum
13072,5635,Bronze
13073,4054,Bronze
13074,3271,Silver
13075,5277,Bronze
13076,6055,Platinum
13077,1849,Bronze
13078,7472,Bronze
13079,6483,Gold
13080,983,Bronze
13081,8125,Platinum
13082,5910,Gold
13083,5391,Bronze
13084,1963,Bronze
13085,5220,Bronze
13086,6951,Bronze
13087,7986,Gold
13088,6640,Gold
13089,7993,Silver
13090,2662,Platinum
13091,4293,Gold
13092,5861,Bronze
13093,8273,Bronze
13094,6679,Silver
13095,8018,Gold
13096,7104,Platinum
13097,5001,Platinum
13098,5911,Platinum
13099,1711,Bronze
13100,6524,Bronze
13101,8544,Bronze
13102,7675,Bronze
13103,7733,Platinum
13104,4345,Gold
13105,4091,Gold
13106,5896,Bronze
13107,3963,Bronze
13108,8589,Silver
13109,4416,Silver
13110,2705,Silver
13111,2640,Gold
13112,428,Platinum
13113,1765,Gold
13114,4305,Gold
13115,2616,Silver
13116,6770,Platinum
13117,1874,Silver
13118,5244,Gold
13119,6024,Bronze
13120,1036,Platinum
13121,9191,Silver
13122,6838,Silver
13123,9860,Platinum
13124,1446,Platinum
13125,9924,Bronze
13126,8351,Platinum
13127,8502,Platinum
13128,9835,Gold
13129,2830,Silver
13130,3915,Gold
13131,3620,Silver
13132,9571,Gold
13133,9241,Gold
13134,4073,Bronze
13135,7916,Platinum
13136,3524,Silver
13137,7833,Silver
13138,1693,Platinum
13139,674,Silver
13140,8330,Bronze
13141,5229,Platinum
13142,8991,Platinum
13143,4222,Bronze
13144,6931,Gold
13145,6753,Platinum
13146,9821,Gold
13147,990,Gold
13148,4000,Silver
13149,4747,Gold
13150,5752,Platinum
13151,7425,Silver
13152,2506,Bronze
13153,8339,Platinum
13154,169,Platinum
13155,2258,Platinum
13156,713,Gold
13157,2988,Bronze
13158,614,Platinum
13159,8612,Platinum
13160,8204,Silver
13161,9513,Silver
13162,3780,Gold
13163,1681,Platinum
13164,8631,Silver
13165,8484,Platinum
13166,5550,Silver
13167,4847,Silver
13168,3577,Bronze
13169,6736,Platinum
13170,6132,Platinum
13171,8783,Bronze
13172,4320,Silver
13173,7627,Platinum
13174,8764,Bronze
13175,4280,Silver
13176,5969,Gold
13177,6223,Gold
13178,1401,Silver
13179,3636,Silver
13180,7836,Gold
13181,6081,Platinum
13182,4241,Platinum
13183,6292,Platinum
13184,8615,Bronze
13185,8564,Silver
13186,4631,Platinum
13187,6861,Gold
13188,776,Silver
13189,4997,Gold
13190,5076,Gold
13191,9402,Gold
13192,9017,Silver
13193,461,Bronze
13194,5975,Platinum
13195,5203,Platinum
13196,3073,Gold
13197,8165,Gold
13198,4371,Platinum
13199,4991,Platinum
13200,7732,Platinum
13201,5280,Silver
13202,4914,Bronze
13203,2126,Bronze
13204,3766,Bronze
13205,6077,Bronze
13206,524,Silver
13207,605,Silver
13208,727,Platinum
13209,8165,Silver
13210,659,Silver
13211,6228,Bronze
13212,4821,Gold
13213,3898,Platinum
13214,6372,Bronze
13215,1633,Bronze
13216,9097,Bronze
13217,9282,Gold
13218,8686,Platinum
13219,510,Bronze
13220,2388,Silver
13221,3454,Bronze
13222,7392,Platinum
13223,5984,Bronze
13224,1404,Platinum
13225,4083,Silver
13226,8860,Silver
13227,9238,Platinum
13228,8419,Gold
13229,7130,Gold
13230,6056,Silver
13231,8939,Gold
13232,8827,Silver
13233,9618,Platinum
13234,7779,Silver
13235,2174,Platinum
13236,2238,Silver
13237,7078,Platinum
13238,6487,Platinum
13239,184,Gold
13240,1447,Platinum
13241,3573,Gold
13242,6973,Silver
13243,5663,Gold
13244,6229,Gold
13245,8878,Gold
13246,2315,Platinum
13247,6292,Platinum
13248,2882,Bronze
13249,6068,Bronze
13250,9736,Gold
13251,9428,Silver
13252,8849,Platinum
13253,482,Gold
13254,5784,Gold
13255,6708,Platinum
13256,2771,Gold
13257,9016,Silver
13258,5379,Silver
13259,3954,Bronze
13260,1446,Silver
13261,1884,Gold
13262,3159,Silver
13263,6484,Platinum
13264,2112,Gold
13265,1091,Bronze
13266,1440,Platinum
13267,5106,Platinum
13268,4978,Silver
13269,9163,Gold
13270,5759,Silver
13271,2216,Platinum
13272,9566,Bronze
13273,6535,Platinum
13274,1347,Gold
13275,4464,Gold
13276,4992,Silver
13277,1612,Bronze
13278,1205,Bronze
13279,5638,Platinum
13280,8664,Bronze
13281,5211,Platinum
13282,6288,Silver
13283,1681,Bronze
13284,4688,Silver
13285,7998,Bronze
13286,5593,Silver
13287,44,Platinum
13288,2510,Platinum
13289,8099,Silver
13290,2444,Bronze
13291,7059,Bronze
13292,3403,Platinum
13293,1813,Bronze
13294,2636,Platinum
13295,1169,Silver
13296,2621,Silver
13297,4324,Silver
13298,5072,Gold
13299,1442,Silver
13300,1279,Platinum
13301,4771,Silver
13302,9359,Bronze
13303,3939,Silver
13304,9885,Bronze
13305,9177,Platinum
13306,2054,Silver
13307,5543,Gold
13308,7435,Bronze
13309,4358,Bronze
13310,3471,Gold
13311,1953,Platinum
13312,4074,Gold
13313,2449,Silver
13314,8283,Bronze
13315,8557,Silver
13316,9391,Silver
13317,335,Silver
13318,2886,Gold
13319,3962,Gold
13320,4804,Gold
13321,1504,Silver
13322,2229,Bronze
13323,1397,Silver
13324,7905,Bronze
13325,3593,Platinum
13326,5561,Bronze
13327,5557,Platinum
13328,3319,Silver
13329,2050,Gold
13330,4361,Silver
13331,3498,Bronze
13332,8018,Gold
13333,6238,Bronze
13334,7850,Silver
13335,9049,Silver
13336,5069,Bronze
13337,7147,Gold
13338,1796,Silver
13339,5643,Silver
13340,2082,Platinum
13341,2180,Gold
13342,4751,Bronze
13343,5900,Silver
13344,6459,Bronze
13345,7298,Bronze
13346,5002,Bronze
13347,6209,Platinum
13348,5908,Platinum
13349,4747,Platinum
13350,4472,Platinum
13351,8294,Bronze
13352,2439,Bronze
13353,8946,Gold
13354,169,Platinum
13355,8627,Bronze
13356,7914,Silver
13357,3582,Platinum
13358,934,Gold
13359,416,Platinum
13360,7417,Silver
13361,8178,Bronze
13362,5227,Silver
13363,7259,Gold
13364,1679,Gold
13365,1015,Silver
13366,9024,Silver
13367,8983,Platinum
13368,8080,Bronze
13369,4313,Platinum
13370,8413,Platinum
13371,9258,Platinum
13372,1332,Gold
13373,6055,Platinum
13374,4313,Silver
13375,4177,Silver
13376,6292,Gold
13377,2148,Platinum
13378,5223,Silver
13379,2765,Bronze
13380,7142,Platinum
13381,336,Gold
13382,2238,Bronze
13383,1531,Bronze
13384,3673,Platinum
13385,845,Bronze
13386,5955,Gold
13387,7541,Silver
13388,5396,Bronze
13389,9812,Platinum
13390,4759,Silver
13391,4677,Bronze
13392,5556,Silver
13393,8668,Gold
13394,3207,Bronze
13395,9329,Platinum
13396,4747,Platinum
13397,8523,Bronze
13398,2638,Silver
13399,8959,Platinum
13400,1601,Silver
13401,8787,Platinum
13402,7195,Gold
13403,2793,Silver
13404,9486,Platinum
13405,2033,Gold
13406,2114,Gold
13407,9370,Bronze
13408,5847,Platinum
13409,3098,Silver
13410,8626,Bronze
13411,7749,Platinum
13412,8298,Gold
13413,7338,Platinum
13414,3318,Gold
13415,2668,Platinum
13416,5599,Silver
13417,3908,Bronze
13418,6329,Silver
13419,2106,Platinum
13420,922,Bronze
13421,444,Platinum
13422,5280,Platinum
13423,4801,Platinum
13424,895,Platinum
13425,4492,Bronze
13426,7453,Platinum
13427,6205,Bronze
13428,5209,Platinum
13429,3647,Platinum
13430,9892,Silver
13431,8942,Silver
13432,7913,Silver
13433,955,Bronze
13434,950,Silver
13435,1111,Platinum
13436,1051,Silver
13437,706,Silver
13438,9082,Silver
13439,3396,Platinum
13440,5966,Platinum
13441,8025,Bronze
13442,6703,Gold
13443,563,Bronze
13444,3255,Silver
13445,705,Bronze
13446,5977,Gold
13447,818,Silver
13448,4155,Platinum
13449,2329,Bronze
13450,5288,Platinum
13451,7624,Platinum
13452,6199,Silver
13453,1658,Platinum
13454,781,Silver
13455,9341,Bronze
13456,218,Platinum
13457,9993,Platinum
13458,9325,Platinum
13459,6848,Bronze
13460,452,Platinum
13461,9896,Gold
13462,8523,Bronze
13463,8460,Silver
13464,2817,Silver
13465,6423,Gold
13466,3837,Bronze
13467,493,Gold
13468,1485,Bronze
13469,739,Silver
13470,1750,Gold
13471,111,Platinum
13472,7441,Gold
13473,7495,Silver
13474,7288,Platinum
13475,9453,Silver
13476,3193,Bronze
13477,3172,Platinum
13478,7142,Silver
13479,6707,Silver
13480,5944,Platinum
13481,7385,Bronze
13482,307,Gold
13483,7109,Silver
13484,9662,Platinum
13485,1732,Platinum
13486,5640,Bronze
13487,1748,Bronze
13488,4537,Bronze
13489,5955,Platinum
13490,5120,Bronze
13491,3479,Silver
13492,3447,Platinum
13493,8387,Bronze
13494,1450,Platinum
13495,9217,Platinum
13496,259,Silver
13497,3533,Platinum
13498,636,Silver
13499,1628,Platinum
13500,6057,Gold
13501,9578,Bronze
13502,8725,Gold
13503,1846,Platinum
13504,6982,Bronze
13505,9649,Platinum
13506,9929,Silver
13507,1000,Bronze
13508,1763,Platinum
13509,9723,Silver
13510,6548,Platinum
13511,2857,Platinum
13512,5296,Gold
13513,7694,Bronze
13514,1513,Gold
13515,9353,Gold
13516,9283,Silver
13517,4682,Bronze
13518,2509,Platinum
13519,6075,Bronze
13520,2649,Platinum
13521,5180,Silver
13522,9145,Bronze
13523,5544,Bronze
13524,208,Bronze
13525,1100,Bronze
13526,8707,Platinum
13527,2202,Gold
13528,3315,Bronze
13529,4255,Silver
13530,1943,Gold
13531,7294,Silver
13532,1427,Silver
13533,3169,Platinum
13534,6669,Bronze
13535,1029,Platinum
13536,39,Silver
13537,7484,Silver
13538,7837,Platinum
13539,6312,Bronze
13540,2374,Bronze
13541,7292,Bronze
13542,6469,Platinum
13543,6122,Bronze
13544,9817,Silver
13545,1239,Platinum
13546,5458,Bronze
13547,3155,Gold
13548,9502,Bronze
13549,6974,Platinum
13550,9357,Silver
13551,7401,Gold
13552,3623,Silver
13553,6237,Silver
13554,6488,Platinum
13555,4845,Silver
13556,3331,Platinum
13557,1323,Bronze
13558,2755,Platinum
13559,3231,Gold
13560,9819,Platinum
13561,2599,Silver
13562,6228,Silver
13563,7400,Silver
13564,4411,Bronze
13565,9678,Platinum
13566,6883,Gold
13567,4150,Gold
13568,7741,Platinum
13569,6401,Bronze
13570,3791,Platinum
13571,6266,Silver
13572,8375,Silver
13573,2918,Platinum
13574,4263,Silver
13575,9215,Silver
13576,1383,Gold
13577,6289,Bronze
13578,452,Bronze
13579,3751,Bronze
13580,4189,Platinum
13581,6170,Gold
13582,2066,Gold
13583,482,Gold
13584,6239,Silver
13585,5248,Silver
13586,4214,Platinum
13587,158,Bronze
13588,1352,Silver
13589,9432,Bronze
13590,3380,Silver
13591,3576,Silver
13592,7919,Bronze
13593,9252,Silver
13594,4439,Silver
13595,9673,Bronze
13596,2205,Silver
13597,1578,Gold
13598,9631,Silver
13599,2717,Bronze
13600,1486,Silver
13601,2933,Bronze
13602,901,Bronze
13603,7092,Gold
13604,9047,Silver
13605,4983,Silver
13606,8122,Platinum
13607,8209,Gold
13608,2430,Platinum
13609,7438,Bronze
13610,7498,Gold
13611,9703,Silver
13612,5129,Silver
13613,225,Platinum
13614,1448,Silver
13615,3062,Gold
13616,9001,Gold
13617,6771,Gold
13618,6597,Gold
13619,2514,Gold
13620,6972,Bronze
13621,7409,Platinum
13622,3330,Silver
13623,3213,Platinum
13624,2574,Bronze
13625,8890,Gold
13626,4115,Bronze
13627,5027,Bronze
13628,5976,Platinum
13629,2053,Bronze
13630,7717,Bronze
13631,78,Platinum
13632,359,Platinum
13633,9990,Platinum
13634,1576,Silver
13635,6425,Silver
13636,6912,Platinum
13637,2966,Gold
13638,8361,Gold
13639,5071,Bronze
13640,2875,Silver
13641,5850,Silver
13642,3254,Bronze
13643,4807,Platinum
13644,7608,Silver
13645,3244,Bronze
13646,3294,Platinum
13647,3948,Gold
13648,9390,Platinum
13649,2325,Gold
13650,1746,Gold
13651,2017,Silver
13652,6092,Platinum
13653,2906,Platinum
13654,9861,Silver
13655,4906,Platinum
13656,6553,Silver
13657,8938,Bronze
13658,3668,Bronze
13659,4560,Bronze
13660,2180,Gold
13661,5856,Silver
13662,1573,Platinum
13663,3947,Bronze
13664,5753,Gold
13665,9660,Silver
13666,912,Bronze
13667,1800,Gold
13668,4865,Bronze
13669,5220,Platinum
13670,959,Platinum
13671,8500,Silver
13672,1135,Platinum
13673,4,Bronze
13674,2043,Gold
13675,9047,Silver
13676,3121,Gold
13677,6576,Bronze
13678,2390,Platinum
13679,9337,Platinum
13680,8498,Bronze
13681,434,Bronze
13682,4083,Platinum
13683,293,Gold
13684,6564,Silver
13685,9092,Platinum
13686,9436,Platinum
13687,3335,Silver
13688,4585,Silver
13689,7396,Bronze
13690,1969,Bronze
13691,8292,Bronze
13692,2875,Silver
13693,2160,Platinum
13694,8370,Gold
13695,7414,Silver
13696,3243,Silver
13697,330,Silver
13698,8610,Platinum
13699,423,Bronze
13700,3604,Gold
13701,1743,Platinum
13702,4048,Platinum
13703,1272,Silver
13704,6092,Silver
13705,9981,Platinum
13706,5120,Bronze
13707,3036,Silver
13708,9974,Platinum
13709,4021,Bronze
13710,758,Silver
13711,5862,Silver
13712,7103,Gold
13713,7737,Gold
13714,4777,Gold
13715,5992,Gold
13716,9686,Bronze
13717,2492,Platinum
13718,5573,Platinum
13719,8779,Bronze
13720,1170,Gold
13721,4076,Silver
13722,8949,Gold
13723,2129,Platinum
13724,1152,Gold
13725,7198,Silver
13726,3819,Platinum
13727,5311,Platinum
13728,5183,Platinum
13729,8658,Gold
13730,177,Silver
13731,1914,Platinum
13732,5247,Gold
13733,6204,Bronze
13734,985,Platinum
13735,2700,Silver
13736,2251,Gold
13737,7346,Platinum
13738,7540,Silver
13739,4719,Platinum
13740,4538,Silver
13741,3260,Bronze
13742,7836,Silver
13743,9569,Silver
13744,7954,Gold
13745,5338,Gold
13746,5774,Gold
13747,1807,Platinum
13748,523,Silver
13749,5458,Silver
13750,8660,Platinum
13751,2334,Bronze
13752,5462,Bronze
13753,9866,Platinum
13754,4245,Platinum
13755,1807,Bronze
13756,8599,Platinum
13757,1664,Silver
13758,1711,Bronze
13759,5809,Silver
13760,7116,Bronze
13761,3300,Bronze
13762,9097,Bronze
13763,5983,Platinum
13764,4375,Silver
13765,5185,Silver
13766,3863,Platinum
13767,7598,Bronze
13768,9420,Bronze
13769,4742,Silver
13770,5841,Bronze
13771,4713,Silver
13772,94,Silver
13773,1333,Silver
13774,1245,Silver
13775,471,Bronze
13776,7388,Platinum
13777,3211,Silver
13778,1226,Gold
13779,8564,Silver
13780,4079,Silver
13781,2193,Silver
13782,7664,Platinum
13783,1988,Bronze
13784,7498,Bronze
13785,1504,Platinum
13786,7233,Platinum
13787,9783,Gold
13788,1949,Platinum
13789,9001,Silver
13790,2546,Silver
13791,5039,Silver
13792,6926,Platinum
13793,9520,Gold
13794,1462,Bronze
13795,9312,Gold
13796,6401,Platinum
13797,8774,Silver
13798,755,Silver
13799,935,Gold
13800,4394,Silver
13801,1122,Platinum
13802,2326,Platinum
13803,2825,Gold
13804,8724,Gold
13805,1263,Gold
13806,7528,Gold
13807,121,Bronze
13808,9631,Silver
13809,6713,Silver
13810,830,Platinum
13811,266,Gold
13812,511,Gold
13813,1177,Bronze
13814,2914,Platinum
13815,9895,Silver
13816,3081,Bronze
13817,6107,Platinum
13818,1994,Bronze
13819,3275,Bronze
13820,2500,Bronze
13821,9730,Gold
13822,1860,Platinum
13823,2479,Gold
13824,3514,Silver
13825,4061,Silver
13826,7012,Gold
13827,5917,Silver
13828,3273,Bronze
13829,1210,Gold
13830,6620,Gold
13831,7009,Platinum
13832,982,Bronze
13833,8370,Silver
13834,4120,Gold
13835,1789,Platinum
13836,2088,Silver
13837,476,Bronze
13838,4957,Bronze
13839,3551,Silver
13840,712,Platinum
13841,2880,Silver
13842,7779,Silver
13843,3792,Gold
13844,8713,Gold
13845,2341,Bronze
13846,44,Bronze
13847,7509,Gold
13848,9179,Gold
13849,3712,Bronze
13850,1279,Silver
13851,4815,Silver
13852,3525,Silver
13853,895,Platinum
13854,2436,Silver
13855,6497,Bronze
13856,4999,Platinum
13857,5892,Platinum
13858,3845,Bronze
13859,806,Bronze
13860,3812,Silver
13861,5503,Bronze
13862,5426,Gold
13863,7786,Silver
13864,4273,Bronze
13865,9270,Bronze
13866,5870,Silver
13867,7270,Gold
13868,2379,Gold
13869,9054,Silver
13870,5716,Silver
13871,5294,Gold
13872,8186,Platinum
13873,5145,Platinum
13874,3185,Bronze
13875,7089,Platinum
13876,7358,Platinum
13877,160,Platinum
13878,3876,Gold
13879,4230,Gold
13880,5738,Bronze
13881,6559,Silver
13882,7545,Silver
13883,5948,Silver
13884,1957,Silver
13885,6407,Silver
13886,3850,Silver
13887,1672,Silver
13888,3786,Silver
13889,5034,Bronze
13890,2137,Gold
13891,735,Silver
13892,4639,Platinum
13893,2128,Silver
13894,1851,Bronze
13895,2131,Gold
13896,757,Silver
13897,3568,Silver
13898,2139,Gold
13899,1599,Platinum
13900,4331,Gold
13901,7817,Gold
13902,9935,Platinum
13903,1719,Platinum
13904,4473,Bronze
13905,8915,Bronze
13906,9818,Silver
13907,4586,Bronze
13908,6634,Bronze
13909,6228,Gold
13910,1728,Bronze
13911,2521,Platinum
13912,4729,Bronze
13913,2750,Silver
13914,2635,Silver
13915,6121,Platinum
13916,8252,Silver
13917,974,Bronze
13918,6587,Gold
13919,1256,Gold
13920,3100,Bronze
