CustomerID,ItemID,Quantity
12530,6419,1
12530,7567,2
12530,2232,3
12531,4357,5
12531,2050,5
12531,7071,5
12532,9057,3
12532,4773,1
12533,1880,5
12533,8552,3
12533,3653,2
12534,2669,4
12534,7866,1
12534,3815,5
12535,292,1
12535,2929,4
12535,9349,5
12536,8276,3
12536,4224,3
12536,8523,2
12537,787,5
12537,2847,2
12537,154,4
12538,8829,4
12538,5670,1
12538,3459,1
12539,5636,5
12539,9176,2
12540,9201,5
12540,2145,3
12540,1745,4
12541,2381,2
12541,7624,3
12541,7304,4
12542,2239,1
12542,489,3
12542,1508,4
12543,7309,3
12543,1471,3
12543,7238,1
12544,6945,1
12544,891,2
12544,7789,5
12545,1273,4
12545,2505,4
12545,8385,1
12546,6855,2
12546,939,2
12547,5456,2
12547,2981,3
12547,9291,2
12548,1688,1
12548,1356,4
12548,5391,2
12549,4227,2
12549,393,2
12549,294,4
12550,1756,1
12550,7824,2
12550,4387,3
12551,1133,2
12551,9528,2
12551,2348,3
12552,2685,2
12552,845,5
12552,9136,5
12553,2073,2
12553,4295,2
12554,341,4
12554,4039,5
12554,3672,3
12555,7746,5
12555,7150,3
12555,9266,5
12556,3221,2
12556,2470,2
12556,2658,1
12557,273,3
12557,9773,1
12557,7740,2
12558,6111,4
12558,6944,3
12558,184,3
12559,543,5
12559,3611,1
12559,5128,1
12560,1614,5
12560,478,5
12561,4830,5
12561,5661,5
12561,3130,4
12562,4923,4
12562,8723,3
12562,1965,1
12563,494,5
12563,247,1
12563,9229,5
12564,7682,2
12564,2701,3
12564,893,5
12565,8431,3
12565,9801,4
12565,3197,3
12566,8739,3
12566,4641,3
12566,5690,3
12567,1374,5
12567,9300,4
12568,9435,4
12568,711,1
12568,5981,2
12569,9410,1
12569,798,4
12569,731,1
12570,8875,1
12570,4316,4
12570,5306,4
12571,2580,4
12571,9359,5
12571,2939,4
12572,6841,4
12572,2271,1
12572,3790,1
12573,7225,3
12573,68,1
12573,7185,3
12574,2379,5
12574,1860,5
12575,7228,4
12575,8583,2
12575,4221,2
12576,7966,2
12576,2362,5
12576,8413,1
12577,2274,5
12577,8313,1
12577,4368,3
12578,1387,5
12578,1514,4
12578,2176,3
12579,2195,4
12579,5453,4
12579,8140,2
12580,1917,5
12580,7840,5
12580,1758,1
12581,6502,4
12581,460,5
12582,8777,4
12582,4059,2
12582,7539,2
12583,9809,5
12583,1206,1
12583,9963,5
12584,2067,1
12584,3593,4
12584,1649,2
12585,5151,2
12585,1655,4
12585,6275,5
12586,3560,4
12586,9549,4
12586,8842,5
12587,626,5
12587,455,2
12587,2628,2
12588,3651,5
12588,3686,1
12589,2841,2
12589,4805,2
12589,9287,1
12590,8812,1
12590,6111,3
12590,6957,4
12591,9032,1
12591,7460,1
12591,1411,3
12592,8068,1
12592,2177,4
12592,8867,1
12593,5463,3
12593,6441,4
12593,3758,2
12594,7263,1
12594,6274,5
12594,2275,2
12595,2803,3
12595,69,3
12596,6706,2
12596,6455,2
12596,4775,1
12597,5032,1
12597,1600,4
12597,3754,5
12598,9434,4
12598,9202,1
12598,2788,4
12599,8373,1
12599,4527,3
12599,2055,5
12600,7688,1
12600,4226,2
12600,6806,3
12601,138,1
12601,9778,4
12601,6700,5
12602,4008,2
12602,8873,4
12603,6490,3
12603,6845,3
12603,3730,2
12604,453,4
12604,9710,5
12604,7376,2
12605,1112,4
12605,8693,1
12605,8507,4
12606,8726,5
12606,2114,1
12606,7356,5
12607,2680,1
12607,4313,4
12607,5700,5
12608,7003,5
12608,2375,2
12608,6076,2
12609,601,2
12609,3910,4
12610,3354,2
12610,4875,2
12610,9319,3
12611,83,2
12611,7145,4
12611,9744,4
12612,8736,3
12612,739,2
12612,7933,3
12613,3592,3
12613,9478,4
12613,8594,5
12614,7582,2
12614,3002,2
12614,4423,1
12615,2868,1
12615,8079,5
12615,3714,1
12616,4424,3
12616,1351,3
12617,5895,3
12617,2982,5
12617,6564,4
12618,3559,4
12618,7919,3
12618,4696,5
12619,9358,2
12619,4845,4
12619,6354,5
12620,4627,1
12620,1523,5
12620,4389,3
12621,6688,4
12621,5930,4
12621,6277,2
12622,9087,3
12622,8628,3
12622,2586,1
12623,780,3
12623,8215,5
12624,5942,3
12624,1514,5
12624,1694,4
12625,8899,1
12625,3525,3
12625,4390,4
12626,7258,3
12626,3999,4
12626,1836,5
12627,5221,1
12627,6001,3
12627,785,1
12628,2713,2
12628,4908,2
12628,6861,1
12629,6245,3
12629,8148,1
12629,8806,2
12630,520,4
12630,1081,5
12631,3,3
12631,7297,3
12631,7787,2
12632,2306,1
12632,9904,3
12632,3046,2
12633,7265,4
12633,7515,4
12633,7058,5
12634,2791,2
12634,386,1
12634,6823,3
12635,5996,5
12635,3591,2
12635,3704,1
12636,6998,4
12636,3540,3
12636,5445,1
12637,9117,1
12637,8746,4
12638,4819,3
12638,4666,1
12638,8888,1
12639,9673,1
12639,2589,4
12639,9229,3
12640,1040,5
12640,3292,1
12640,1257,1
12641,4849,1
12641,876,4
12641,8778,1
12642,5773,2
12642,4841,1
12642,7951,3
12643,3791,4
12643,4302,5
12643,1725,1
12644,394,5
12644,3768,2
12645,7238,4
12645,7209,4
12645,416,1
12646,2279,1
12646,6275,3
12646,5889,2
12647,8832,2
12647,6525,1
12647,7072,3
12648,8638,4
12648,855,4
12648,371,5
12649,6538,3
12649,9239,4
12649,8579,4
12650,3092,3
12650,1363,4
12650,9203,3
12651,8133,5
12651,3614,4
12652,7272,1
12652,1168,5
12652,2817,5
12653,5406,2
12653,7367,3
12653,1103,4
12654,1821,4
12654,5662,2
12654,3920,5
12655,8344,2
12655,6415,5
12655,7092,3
12656,8271,1
12656,8227,5
12656,7340,5
12657,8052,2
12657,2562,5
12657,2716,2
12658,4179,1
12658,1131,5
12659,735,3
12659,7055,1
12659,561,3
12660,1423,1
12660,9939,3
12660,6532,5
12661,221,2
12661,8432,5
12661,1101,4
12662,227,5
12662,253,4
12662,9359,1
12663,6657,3
12663,8451,3
12663,8905,1
12664,5002,4
12664,2314,2
12664,1318,3
12665,525,4
12665,7033,3
12666,8086,2
12666,9009,3
12666,5431,1
12667,719,3
12667,9505,2
12667,188,1
12668,4434,1
12668,4484,5
12668,5874,3
12669,7477,2
12669,5696,1
12669,780,4
12670,1279,4
12670,3997,5
12670,5816,5
12671,9576,4
12671,7612,1
12671,780,2
12672,2351,5
12672,632,5
12673,8846,4
12673,1275,1
12673,5765,4
12674,8849,5
12674,9841,3
12674,4781,2
12675,7998,2
12675,4631,5
12675,2217,1
12676,8687,5
12676,2688,5
12676,3997,2
12677,9227,1
12677,8424,4
12677,8748,4
12678,9147,4
12678,7790,3
12678,5777,5
12679,4711,1
12679,7014,2
12680,2023,4
12680,2409,2
12680,6637,5
12681,1900,3
12681,3746,2
12681,335,5
12682,3084,2
12682,5033,3
12682,7177,2
12683,2306,4
12683,4353,3
12683,371,1
12684,4506,2
12684,9370,2
12684,6231,5
12685,1920,5
12685,5206,5
12685,1539,2
12686,3954,4
12686,2449,3
12687,1371,5
12687,6475,1
12687,8041,2
12688,7817,4
12688,2715,1
12688,8238,3
12689,9595,3
12689,3265,5
12689,6146,2
12690,2491,4
12690,3518,2
12690,309,5
12691,5113,4
12691,7022,1
12691,5555,2
12692,7311,2
12692,8940,3
12692,6605,4
12693,2477,2
12693,8476,3
12694,528,4
12694,7154,4
12694,4570,2
12695,747,2
12695,4120,2
12695,8500,4
12696,4161,2
12696,4080,5
12696,8217,1
12697,4669,3
12697,4961,3
12697,6500,4
12698,4374,5
12698,100,2
12698,738,2
12699,4986,4
12699,4517,5
12699,171,1
12700,3203,1
12700,6199,1
12701,8970,2
12701,5760,5
12701,2958,2
12702,8309,2
12702,4282,3
12702,659,3
12703,262,5
12703,4179,3
12703,2718,3
12704,5175,3
12704,2545,4
12704,8002,5
12705,9165,5
12705,9136,4
12705,5705,4
12706,3796,2
12706,4158,5
12706,1909,5
12707,8372,4
12707,8097,4
12708,9412,1
12708,9501,1
12708,9679,1
12709,5558,4
12709,9133,2
12709,3310,1
12710,9891,3
12710,5572,4
12710,9070,3
12711,8529,3
12711,309,1
12711,6953,4
12712,16,4
12712,490,3
12712,7109,1
12713,3879,5
12713,4366,5
12713,8831,1
12714,5943,1
12714,3554,5
12715,8582,5
12715,8665,5
12715,1219,5
12716,5558,3
12716,9334,1
12716,3154,4
12717,8496,5
12717,7158,4
12717,9330,4
12718,8186,5
12718,1443,5
12718,546,4
12719,1994,5
12719,8752,5
12719,8902,5
12720,955,5
12720,4169,4
12720,239,4
12721,7387,5
12721,9415,4
12722,1269,4
12722,1823,2
12722,4144,4
12723,6985,5
12723,8983,5
12723,4067,2
12724,5737,5
12724,1656,3
12724,9335,2
12725,7116,2
12725,9030,3
12725,8030,1
12726,3847,5
12726,5713,4
12726,5508,1
12727,9935,5
12727,9958,1
12727,5777,3
12728,7872,1
12728,9155,3
12729,2648,3
12729,865,2
12729,2557,4
12730,1655,2
12730,9629,3
12730,706,1
12731,1578,4
12731,7411,1
12731,1394,5
12732,9723,3
12732,9399,4
12732,2946,2
12733,4864,2
12733,6598,4
12733,1739,3
12734,4884,3
12734,4207,2
12734,3219,1
12735,4419,4
12735,3368,3
12736,362,2
12736,1836,3
12736,8629,4
12737,1974,5
12737,8786,1
12737,3748,4
12738,7263,5
12738,8780,2
12738,3768,4
12739,9833,3
12739,3976,3
12739,659,1
12740,8026,3
12740,9165,5
12740,940,3
12741,5722,2
12741,5420,3
12741,1335,5
12742,5299,4
12742,9484,4
12743,9648,2
12743,617,4
12743,5279,5
12744,6349,1
12744,6045,5
12744,5038,3
12745,9412,5
12745,4445,5
12745,1610,4
12746,5245,1
12746,9483,3
12746,3363,4
12747,5580,5
12747,5558,1
12747,3139,3
12748,6068,3
12748,6732,2
12748,7030,2
12749,926,2
12749,1077,4
12750,5180,4
12750,2663,3
12750,9280,4
12751,1063,2
12751,3549,1
12751,108,4
12752,4403,2
12752,292,3
12752,8547,4
12753,3355,3
12753,9437,2
12753,5241,3
12754,5795,1
12754,1195,2
12754,9133,3
12755,8520,4
12755,2885,5
12755,103,4
12756,1708,1
12756,9378,5
12757,781,4
12757,1723,2
12757,3791,1
12758,2915,5
12758,4832,5
12758,4283,5
12759,764,4
12759,6732,5
12759,3854,1
12760,1944,4
12760,5652,4
12760,2307,1
12761,3308,4
12761,2293,3
12761,378,1
12762,9652,5
12762,2434,4
12762,1048,3
12763,38,5
12763,4240,1
12764,9120,2
12764,3814,5
12764,7281,4
12765,4916,4
12765,3268,1
12765,3167,3
12766,7264,1
12766,8553,2
12766,3659,5
12767,2121,3
12767,9308,4
12767,1663,3
12768,8016,5
12768,4636,3
12768,8742,4
12769,3160,4
12769,5433,1
12769,2416,1
12770,8738,4
12770,8481,3
12771,5508,2
12771,7635,4
12771,4294,3
12772,5600,4
12772,3745,4
12772,6603,2
12773,3210,1
12773,4027,5
12773,3475,4
12774,2438,4
12774,652,4
12774,8783,4
12775,1839,3
12775,961,3
12775,6094,2
12776,8816,4
12776,3897,1
12776,120,4
12777,3948,3
12777,1301,2
12778,2531,2
12778,2360,4
12778,7860,2
12779,4991,3
12779,5277,1
12779,7320,5
12780,6457,1
12780,469,4
12780,2356,2
12781,579,4
12781,4314,1
12781,8687,1
12782,4953,2
12782,4529,5
12782,3281,4
12783,2372,1
12783,9567,5
12783,3288,1
12784,6535,2
12784,9933,5
12785,4825,3
12785,5293,4
12785,1195,2
12786,4707,1
12786,1574,5
12786,3854,5
12787,2399,4
12787,9828,5
12787,8953,1
12788,7276,3
12788,9867,4
12788,642,5
12789,2516,4
12789,5656,2
12789,3231,2
12790,4680,5
12790,9357,5
12790,2866,4
12791,650,4
12791,9140,4
12792,7901,3
12792,5317,4
12792,846,3
12793,9884,2
12793,1131,5
12793,5156,4
12794,602,5
12794,5916,2
12794,8190,1
12795,6436,1
12795,6548,1
12795,6008,1
12796,444,5
12796,7694,4
12796,5562,3
12797,4907,5
12797,600,4
12797,2805,1
12798,1452,4
12798,5379,1
12799,3887,1
12799,8873,3
12799,8368,3
12800,8601,1
12800,6471,3
12800,7262,3
12801,8312,3
12801,72,3
12801,471,2
12802,8503,5
12802,4348,4
12802,7351,1
12803,6164,2
12803,9332,5
12803,2273,5
12804,7385,4
12804,3622,2
12804,7794,3
12805,4460,4
12805,2604,4
12806,5665,2
12806,140,1
12806,3481,5
12807,3283,5
12807,3322,3
12807,8266,3
12808,3665,5
12808,9712,2
12808,8926,1
12809,2288,4
12809,2936,3
12809,1936,3
12810,5107,1
12810,4506,1
12810,5613,2
12811,1329,4
12811,6094,3
12811,8366,5
12812,4042,4
12812,7085,2
12813,2875,3
12813,2143,5
12813,7694,3
12814,1319,3
12814,9180,3
12814,7711,1
12815,1260,2
12815,2302,3
12815,1944,1
12816,4145,5
12816,1143,1
12816,3233,2
12817,3480,5
12817,16,1
12817,3817,4
12818,7634,2
12818,6122,2
12818,7305,2
12819,7119,1
12819,4062,4
12820,3920,4
12820,1307,4
12820,9980,3
12821,57,5
12821,7396,4
12821,643,1
12822,4286,4
12822,2611,3
12822,7135,5
12823,6873,1
12823,8017,5
12823,193,1
12824,7110,3
12824,1000,1
12824,7407,4
12825,1761,1
12825,6882,2
12825,2600,5
12826,3997,5
12826,1520,5
12827,3584,5
12827,3310,3
12827,9391,4
12828,7342,4
12828,9451,1
12828,186,4
12829,4436,4
12829,4410,2
12829,6434,1
12830,8927,1
12830,697,2
12830,6383,4
12831,8288,4
12831,7176,5
12831,4119,4
12832,1773,5
12832,7723,4
12832,7910,5
12833,2021,3
12833,110,4
12834,4352,5
12834,1732,3
12834,7869,4
12835,8440,2
12835,5321,5
12835,2901,3
12836,3755,3
12836,754,4
12836,4380,4
12837,6394,4
12837,3486,5
12837,3647,1
12838,2672,5
12838,3726,5
12838,1090,1
12839,5164,2
12839,5606,2
12839,6131,2
12840,7170,4
12840,5958,1
12841,1192,3
12841,9096,3
12841,3767,5
12842,217,3
12842,7193,5
12842,829,2
12843,5580,5
12843,6683,3
12843,3035,3
12844,2713,5
12844,5190,1
12844,5302,2
12845,659,1
12845,1166,3
12845,5356,2
12846,600,2
12846,9756,2
12846,2400,3
12847,6075,1
12847,9388,2
12848,9047,2
12848,4019,4
12848,7989,3
12849,218,5
12849,9588,1
12849,9530,3
12850,9040,3
12850,8750,5
12850,4851,3
12851,4056,2
12851,6376,2
12851,5362,2
12852,5477,5
12852,955,4
12852,2386,4
12853,3852,3
12853,5517,2
12853,7301,4
12854,6667,5
12854,6305,4
12855,4595,3
12855,6391,3
12855,5465,2
12856,6435,5
12856,1416,3
12856,9739,4
12857,9121,3
12857,6870,3
12857,2256,5
12858,7348,2
12858,3107,5
12858,9916,1
12859,8942,5
12859,4783,3
12859,6882,5
12860,9786,3
12860,9699,3
12860,1757,2
12861,37,5
12861,5851,3
12862,2802,1
12862,9318,3
12862,8859,4
12863,9729,3
12863,6518,2
12863,4186,5
12864,8723,2
12864,1290,4
12864,8495,1
12865,2114,4
12865,7342,1
12865,3208,2
12866,9064,4
12866,9069,5
12866,350,5
12867,7407,4
12867,8846,2
12867,3278,5
12868,2817,2
12868,3639,5
12869,8274,1
12869,1190,2
12869,6708,1
12870,3873,2
12870,3396,4
12870,722,4
12871,9743,5
12871,4676,2
12871,7244,1
12872,5192,3
12872,7911,5
12872,1505,5
12873,2029,3
12873,2405,3
12873,6238,1
12874,8158,4
12874,3621,2
12874,7900,3
12875,2132,3
12875,2855,3
12876,1705,1
12876,4735,3
12876,2888,5
12877,2902,3
12877,7217,4
12877,4879,4
12878,8822,5
12878,7773,2
12878,2406,2
12879,8038,4
12879,652,2
12879,249,5
12880,9368,1
12880,2660,3
12880,211,3
12881,7551,3
12881,7480,3
12881,5148,3
12882,7660,5
12882,8494,4
12883,5723,5
12883,3732,4
12883,8904,4
12884,3405,1
12884,6883,3
12884,5200,2
12885,4614,5
12885,9138,5
12885,6968,5
12886,7741,3
12886,3041,3
12886,8869,1
12887,7722,3
12887,7763,4
12887,7118,3
12888,8431,2
12888,3592,2
12888,7335,2
12889,5995,2
12889,7969,1
12890,8908,5
12890,4817,2
12890,1557,1
12891,1448,5
12891,3933,2
12891,1527,3
12892,3551,1
12892,8746,1
12892,379,1
12893,7409,4
12893,1881,1
12893,5828,4
12894,818,2
12894,766,2
12894,8814,1
12895,3693,5
12895,6246,4
12895,8713,2
12896,4912,3
12896,1572,1
12897,7616,2
12897,6146,4
12897,9254,2
12898,2029,3
12898,6788,3
12898,3089,2
12899,9447,3
12899,7327,5
12899,5795,3
12900,8527,1
12900,1869,1
12900,7850,3
12901,2740,2
12901,3377,5
12901,4598,3
12902,4659,5
12902,4582,4
12902,3698,2
12903,4398,2
12903,1502,2
12904,7675,2
12904,1526,3
12904,5795,5
12905,3345,5
12905,3644,5
12905,6831,5
12906,5143,4
12906,5161,5
12906,3340,2
12907,6706,1
12907,3252,2
12907,7654,2
12908,8769,4
12908,6513,3
12908,2532,2
12909,182,3
12909,2199,3
12909,8124,4
12910,8902,4
12910,8089,2
12911,166,5
12911,1252,3
12911,961,2
12912,2660,2
12912,9074,3
12912,9623,1
12913,3193,5
12913,6930,4
12913,4950,5
12914,8060,3
12914,3090,2
12914,4386,5
12915,930,3
12915,9846,5
12915,5976,3
12916,6152,5
12916,2897,1
12916,9312,5
12917,1502,2
12917,8445,3
12918,9677,2
12918,9146,2
12918,1499,5
12919,4357,1
12919,5648,1
12919,3205,5
12920,2527,3
12920,1988,2
12920,7379,1
12921,1611,4
12921,9130,3
12921,4481,1
12922,7456,2
12922,9125,3
12922,291,2
12923,7141,5
12923,6968,1
12923,4796,3
12924,5204,2
12924,9216,4
12925,2809,3
12925,3340,3
12925,9550,2
12926,8185,3
12926,5304,3
12926,2644,5
12927,8097,3
12927,7550,3
12927,9811,1
12928,6768,5
12928,7453,5
12928,7073,1
12929,7537,2
12929,9231,1
12929,4649,2
12930,2385,2
12930,6094,3
12930,8690,3
12931,8391,4
12931,4488,4
12932,1868,2
12932,2914,4
12932,8685,4
12933,19,4
12933,4098,1
12933,5940,3
12934,1150,2
12934,6175,4
12934,2289,5
12935,9677,1
12935,2314,3
12935,5163,5
12936,2802,4
12936,2375,3
12936,5754,5
12937,1670,4
12937,4062,2
12937,546,1
12938,8123,2
12938,891,5
12939,7138,3
12939,131,5
12939,9285,4
12940,5325,3
12940,3768,5
12940,2673,5
12941,9391,2
12941,9114,5
12941,1980,3
12942,2425,1
12942,6825,3
12942,1330,1
12943,7220,2
12943,500,4
12943,1676,3
12944,5609,5
12944,1839,5
12944,76,5
12945,2927,2
12945,1216,1
12946,302,4
12946,5199,4
12946,7702,3
12947,1704,1
12947,7210,3
12947,2241,4
12948,1114,5
12948,10,3
12948,8584,5
12949,8095,1
12949,662,2
12949,3265,4
12950,9185,5
12950,657,1
12950,3560,1
12951,6438,4
12951,9433,4
12951,8452,4
12952,8457,1
12952,6834,2
12953,6485,1
12953,7085,1
12953,825,2
12954,3178,5
12954,8658,4
12954,8225,4
12955,2414,4
12955,122,4
12955,8247,1
12956,116,5
12956,1170,4
12956,1310,3
12957,2213,4
12957,7025,5
12957,2191,3
12958,3068,2
12958,1240,5
12958,6305,5
12959,6776,5
12959,1232,2
12960,9064,2
12960,1003,3
12960,8199,5
12961,7667,3
12961,4789,5
12961,5191,2
12962,9844,3
12962,3111,3
12962,9843,3
12963,4367,3
12963,909,3
12963,879,2
12964,6057,5
12964,7628,4
12964,6035,5
12965,4453,2
12965,8385,1
12965,2854,3
12966,9428,2
12966,3972,4
12967,5969,1
12967,5092,3
12967,1970,3
12968,6124,1
12968,2963,3
12968,7103,3
12969,841,4
12969,2276,2
12969,5546,4
12970,9517,1
12970,1010,2
12970,5393,1
12971,1416,4
12971,7248,2
12971,91,1
12972,6323,1
12972,6513,5
12972,3311,1
12973,6002,1
12973,690,3
12974,7646,5
12974,1772,4
12974,990,3
12975,8859,4
12975,5032,4
12975,3830,5
12976,3750,2
12976,4337,5
12976,7196,1
12977,4224,2
12977,1888,2
12977,692,1
12978,7093,4
12978,5924,4
12978,7457,5
12979,3462,1
12979,5840,3
12979,9489,4
12980,344,5
12980,8383,4
12981,4927,4
12981,1058,4
12981,5147,1
12982,6021,3
12982,7648,4
12982,7669,5
12983,2758,3
12983,388,4
12983,912,1
12984,4227,3
12984,3700,5
12984,1517,3
12985,212,5
12985,4263,2
12985,7065,5
12986,3492,2
12986,2324,4
12986,9615,5
12987,9192,1
12987,5250,2
12988,6515,2
12988,579,1
12988,7829,5
12989,5218,1
12989,8842,1
12989,3957,1
12990,8675,1
12990,3794,2
12990,7461,2
12991,5911,5
12991,8165,3
12991,6760,1
12992,6132,5
12992,2770,1
12992,6939,4
12993,9824,1
12993,9890,2
12993,1326,2
12994,2408,1
12994,2105,4
12995,9852,2
12995,9619,3
12995,5305,4
12996,3860,2
12996,1721,2
12996,3018,1
12997,3451,2
12997,1911,3
12997,268,5
12998,3007,1
12998,1557,3
12998,7761,1
12999,5725,2
12999,5859,2
12999,3585,2
13000,4489,3
13000,6267,3
13000,8417,5
13001,1679,5
13001,589,4
13002,49,4
13002,9522,4
13002,7299,3
13003,8413,5
13003,5167,2
13003,6832,2
13004,929,2
13004,28,4
13004,4002,2
13005,8984,4
13005,1857,3
13005,7668,3
13006,2718,5
13006,5046,5
13006,3103,5
13007,2113,3
13007,7955,5
13007,8660,2
13008,3646,2
13008,1613,5
13009,7270,3
13009,6862,4
13009,6666,5
13010,456,1
13010,1808,4
13010,9082,1
13011,3970,1
13011,358,1
13011,2474,4
13012,9801,5
13012,2020,1
13012,5792,3
13013,4290,3
13013,4898,5
13013,5805,1
13014,7825,4
13014,7829,2
13014,5639,4
13015,815,1
13015,2259,1
13016,2997,2
13016,5648,3
13016,4028,1
13017,5661,5
13017,2844,2
13017,5330,5
13018,8576,2
13018,2582,5
13018,6253,2
13019,9884,4
13019,3442,3
13019,4832,4
13020,563,2
13020,890,1
13020,31,4
13021,6903,1
13021,1256,2
13021,683,5
13022,1772,3
13022,9825,4
13023,8312,3
13023,5989,4
13023,7493,2
13024,1880,4
13024,2928,1
13024,7722,3
13025,4373,4
13025,6476,3
13025,7728,5
13026,5926,2
13026,9942,1
13026,8157,4
13027,3488,4
13027,4208,4
13027,9345,5
13028,3777,4
13028,5690,1
13028,6191,2
13029,1614,2
13029,1962,2
13030,5155,2
13030,3352,5
13030,7981,5
13031,8160,1
13031,3024,5
13031,7125,5
13032,5246,2
13032,5486,1
13032,8831,2
13033,9644,4
13033,6448,5
13033,8199,3
13034,1320,5
13034,3399,1
13034,7168,5
13035,5483,2
13035,9348,5
13035,9254,5
13036,1617,2
13036,8703,3
13037,4902,4
13037,9669,2
13037,5080,2
13038,7003,1
13038,431,1
13038,9293,5
13039,1275,5
13039,7898,4
13039,3637,4
13040,3832,1
13040,1461,2
13040,3288,1
13041,8353,3
13041,6518,2
13041,5182,5
13042,237,3
13042,4569,2
13042,9942,2
13043,8761,1
13043,1949,5
13044,3508,1
13044,9172,4
13044,9868,2
13045,2736,4
